State_ANSI,County_ANSI,Ag_District_Code,Colonies_2002,Colonies_2007,Colonies_2012,Colonies_2017
13,295,10,31,45,53,129
13,297,20,128,NULL,18,71
13,299,90,3105,2660,NULL,4395
13,301,60,NULL,NULL,NULL,NULL
13,303,50,NULL,NULL,NULL,NULL
13,305,90,NULL,NULL,NULL,NULL
13,307,70,NULL,NULL,NULL,NULL
13,309,50,NULL,NULL,NULL,NULL
13,311,20,1434,NULL,NULL,NULL
13,313,10,28,26,36,NULL
13,315,80,NULL,NULL,NULL,NULL
13,317,30,3,30,27,32
13,319,50,NULL,NULL,NULL,NULL
13,321,80,NULL,NULL,NULL,NULL
15,0,NULL,14365,NULL,NULL,NULL
15,1,11,10859,13240,6821,16444
15,3,62,527,862,982,1291
15,7,24,2080,1955,399,1063
15,9,35,899,608,428,1064
16,0,NULL,92555,NULL,NULL,NULL
16,1,70,NULL,NULL,NULL,NULL
16,3,70,NULL,NULL,NULL,NULL
16,5,90,5,8,130,54
16,7,90,NULL,NULL,NULL,NULL
16,9,10,NULL,NULL,NULL,NULL
16,11,90,6675,NULL,NULL,12517
16,13,80,NULL,NULL,NULL,NULL
16,15,70,NULL,NULL,NULL,NULL
16,17,10,NULL,NULL,NULL,NULL
16,19,90,NULL,NULL,NULL,NULL
16,21,10,NULL,NULL,NULL,NULL
16,25,80,NULL,NULL,NULL,NULL
16,27,70,20157,17873,14025,20968
16,29,90,NULL,NULL,NULL,NULL
16,31,80,NULL,NULL,NULL,NULL
16,35,10,NULL,NULL,NULL,NULL
16,37,90,NULL,NULL,NULL,NULL
16,39,70,NULL,NULL,NULL,NULL
16,41,90,NULL,NULL,NULL,NULL
16,43,90,NULL,NULL,NULL,NULL
16,45,70,NULL,NULL,NULL,NULL
16,47,80,NULL,NULL,NULL,NULL
16,49,10,NULL,NULL,NULL,NULL
16,51,90,376,600,511,NULL
16,53,80,NULL,NULL,NULL,NULL
16,55,10,NULL,NULL,NULL,NULL
16,57,10,NULL,NULL,NULL,NULL
16,59,90,NULL,NULL,NULL,NULL
16,61,10,NULL,NULL,NULL,NULL
16,63,80,NULL,NULL,NULL,NULL
16,65,90,601,NULL,3704,NULL
16,67,80,NULL,NULL,NULL,NULL
16,69,10,3221,4379,3533,NULL
16,71,90,NULL,NULL,NULL,NULL
16,73,70,4901,11001,15400,9553
16,75,70,NULL,NULL,NULL,NULL
16,77,90,NULL,NULL,NULL,NULL
16,79,10,NULL,NULL,NULL,NULL
16,81,90,NULL,NULL,NULL,NULL
16,83,80,9521,9363,NULL,NULL
16,85,70,NULL,NULL,NULL,NULL
16,87,70,3500,5971,3033,3829
17,0,NULL,5245,NULL,NULL,NULL
17,1,30,NULL,NULL,NULL,NULL
17,3,80,NULL,NULL,NULL,NULL
17,5,60,18,15,52,73
17,7,20,218,NULL,67,75
17,9,30,NULL,NULL,NULL,NULL
17,11,10,NULL,NULL,NULL,NULL
17,13,60,NULL,NULL,NULL,NULL
17,15,10,NULL,NULL,NULL,NULL
17,17,60,NULL,NULL,NULL,NULL
17,19,50,89,271,311,429
17,21,60,10,NULL,35,98
17,23,70,NULL,NULL,NULL,NULL
17,25,70,NULL,NULL,NULL,NULL
17,27,80,12,NULL,10,216
17,29,70,NULL,NULL,NULL,NULL
17,31,20,197,1479,424,1337
17,33,70,NULL,NULL,NULL,NULL
17,35,70,NULL,NULL,NULL,NULL
17,37,20,73,NULL,99,141
17,39,40,NULL,NULL,NULL,NULL
17,41,70,11,7,23,48
17,43,20,NULL,NULL,NULL,NULL
17,45,70,NULL,NULL,NULL,NULL
17,47,90,NULL,NULL,NULL,NULL
17,49,70,NULL,NULL,NULL,NULL
17,51,70,26,62,80,215
17,53,50,NULL,NULL,NULL,NULL
17,55,90,45,68,61,77
17,57,30,27,18,52,143
17,59,90,NULL,NULL,NULL,NULL
17,61,60,NULL,NULL,NULL,NULL
17,63,20,NULL,NULL,NULL,NULL
17,65,90,NULL,NULL,NULL,NULL
17,67,30,NULL,NULL,NULL,NULL
17,69,90,NULL,NULL,NULL,NULL
17,71,30,NULL,NULL,NULL,NULL
17,73,10,NULL,NULL,NULL,NULL
17,75,50,NULL,NULL,NULL,NULL
17,77,80,30,90,153,487
17,79,70,NULL,NULL,NULL,NULL
17,81,90,29,9,85,262
17,83,60,NULL,NULL,NULL,NULL
17,85,10,60,45,73,158
17,87,80,NULL,NULL,NULL,NULL
17,89,20,559,628,920,629
17,91,50,NULL,NULL,NULL,NULL
17,93,20,17,148,179,234
17,95,30,183,10,189,91
17,97,20,28,45,366,878
17,99,20,NULL,NULL,NULL,NULL
17,101,70,12,18,6,112
17,103,10,NULL,NULL,NULL,NULL
17,105,50,5,13,38,17
17,107,40,163,NULL,321,51
17,109,30,NULL,NULL,NULL,NULL
17,111,20,802,NULL,1008,459
17,113,40,113,120,32,85
17,115,40,NULL,NULL,NULL,NULL
17,117,60,NULL,NULL,NULL,NULL
17,119,60,121,78,85,222
17,121,70,NULL,NULL,NULL,NULL
17,123,40,NULL,NULL,NULL,NULL
17,125,40,NULL,NULL,NULL,NULL
17,127,90,NULL,NULL,NULL,NULL
17,129,40,NULL,NULL,NULL,NULL
17,131,10,NULL,NULL,NULL,NULL
17,133,80,NULL,NULL,NULL,NULL
17,135,60,26,58,39,106
17,137,60,NULL,NULL,NULL,NULL
17,139,70,6,NULL,83,87
17,141,10,37,63,87,169
17,143,40,46,94,176,129
17,145,80,157,328,155,247
17,147,50,19,NULL,28,18
17,149,60,NULL,NULL,NULL,NULL
17,151,90,NULL,NULL,NULL,NULL
17,153,80,NULL,NULL,NULL,NULL
17,155,10,NULL,NULL,NULL,NULL
17,157,80,NULL,NULL,NULL,NULL
17,159,70,NULL,NULL,NULL,NULL
17,161,10,NULL,NULL,NULL,NULL
17,163,80,423,80,170,363
17,165,90,6,NULL,22,NULL
17,167,60,NULL,NULL,NULL,NULL
17,169,30,NULL,NULL,NULL,NULL
17,171,60,NULL,NULL,NULL,NULL
17,173,70,10,45,60,63
17,175,40,NULL,NULL,NULL,NULL
17,177,10,NULL,NULL,NULL,NULL
17,179,40,245,NULL,NULL,45
17,181,80,46,8,6,48
17,183,50,45,221,52,133
17,185,90,NULL,NULL,NULL,NULL
17,187,30,NULL,NULL,NULL,NULL
17,189,80,NULL,NULL,NULL,NULL
17,191,90,28,49,181,582
17,193,90,NULL,NULL,NULL,NULL
17,195,10,17,30,216,229
17,197,20,69,11,125,512
17,199,80,13,22,86,200
17,201,10,NULL,NULL,NULL,NULL
17,203,40,NULL,NULL,NULL,NULL
18,0,NULL,9996,NULL,NULL,NULL
18,1,30,247,480,458,853
18,3,30,132,190,337,188
18,5,50,23,11,23,38
18,7,10,NULL,NULL,NULL,NULL
18,9,60,NULL,NULL,NULL,NULL
18,11,50,NULL,NULL,NULL,NULL
18,13,80,29,9,24,65
18,15,20,70,37,60,42
18,17,20,6,NULL,28,43
18,19,90,5,13,64,54
18,21,40,NULL,NULL,NULL,NULL
18,23,50,37,98,80,180
18,25,80,232,155,85,43
18,27,70,15,15,89,143
18,29,90,31,41,34,213
18,31,50,NULL,NULL,NULL,NULL
18,33,30,NULL,NULL,NULL,NULL
18,35,60,NULL,NULL,NULL,NULL
18,37,70,NULL,NULL,NULL,NULL
18,39,20,412,77,406,196
18,41,60,NULL,NULL,NULL,NULL
18,43,80,NULL,NULL,NULL,NULL
18,45,40,NULL,NULL,NULL,NULL
18,47,90,24,NULL,30,88
18,49,20,44,NULL,32,NULL
18,51,70,564,NULL,NULL,15
18,53,50,5,56,53,85
18,55,70,41,6,44,150
18,57,50,603,NULL,548,179
18,59,50,9,24,141,100
18,61,80,37,22,57,189
18,63,50,98,90,131,223
18,65,60,NULL,NULL,NULL,NULL
18,67,50,NULL,NULL,NULL,NULL
18,69,30,NULL,NULL,NULL,NULL
18,71,80,NULL,NULL,NULL,NULL
18,73,10,40,23,38,146
18,75,60,161,38,67,34
18,77,90,9,29,44,282
18,79,90,9,221,75,98
18,81,50,9,27,142,336
18,83,70,NULL,NULL,NULL,NULL
18,85,20,NULL,NULL,NULL,NULL
18,87,30,563,193,446,449
18,89,10,NULL,NULL,NULL,NULL
18,91,10,53,319,63,219
18,93,80,NULL,NULL,NULL,NULL
18,95,50,42,59,190,276
18,97,50,NULL,NULL,NULL,NULL
18,99,20,157,171,186,200
18,101,70,216,NULL,NULL,46
18,103,20,NULL,NULL,NULL,NULL
18,105,80,404,NULL,71,93
18,107,40,NULL,NULL,NULL,NULL
18,109,50,49,NULL,189,556
18,111,10,NULL,NULL,NULL,NULL
18,113,30,12,101,229,246
18,115,90,NULL,NULL,NULL,NULL
18,117,80,3,4,58,41
18,119,40,13,44,31,46
18,121,40,NULL,NULL,NULL,NULL
18,123,80,18,35,17,89
18,125,70,120,12,NULL,33
18,127,10,184,207,144,430
18,129,70,7,NULL,NULL,NULL
18,131,10,NULL,NULL,NULL,NULL
18,133,40,177,127,208,198
18,135,60,20,10,64,43
18,137,90,8,125,54,318
18,139,50,NULL,NULL,NULL,NULL
18,141,20,1137,621,212,281
18,143,90,4,31,17,111
18,145,50,120,NULL,45,44
18,147,70,NULL,NULL,NULL,NULL
18,149,10,56,20,40,90
18,151,30,NULL,NULL,NULL,NULL
18,153,70,NULL,NULL,NULL,NULL
18,155,90,11,10,46,240
18,157,40,73,136,164,141
18,159,50,NULL,NULL,NULL,NULL
18,161,60,NULL,NULL,NULL,NULL
18,163,70,NULL,NULL,NULL,NULL
18,165,40,NULL,NULL,NULL,NULL
18,167,40,11,9,85,78
18,169,20,NULL,NULL,NULL,NULL
18,171,40,NULL,NULL,NULL,NULL
18,173,70,NULL,NULL,NULL,NULL
18,175,80,NULL,NULL,NULL,NULL
18,177,60,92,135,330,287
18,179,30,18,13,21,37
18,181,10,NULL,NULL,NULL,NULL
18,183,30,17,39,39,18
19,0,NULL,30641,NULL,NULL,NULL
19,1,70,NULL,NULL,NULL,NULL
19,3,70,NULL,NULL,NULL,NULL
19,5,30,1365,978,NULL,723
19,7,80,31,NULL,47,38
19,9,40,532,45,48,12
19,11,60,NULL,NULL,NULL,NULL
19,13,30,NULL,NULL,NULL,NULL
19,15,50,11,116,16,84
19,17,30,204,NULL,71,236
19,19,30,61,77,406,222
19,21,10,NULL,NULL,NULL,NULL
19,23,20,NULL,NULL,NULL,NULL
19,25,40,NULL,NULL,NULL,NULL
19,27,40,NULL,NULL,NULL,NULL
19,29,70,NULL,NULL,NULL,NULL
19,31,60,103,105,116,192
19,33,20,NULL,NULL,NULL,NULL
19,35,10,NULL,NULL,NULL,NULL
19,37,30,NULL,NULL,NULL,NULL
19,39,80,NULL,NULL,NULL,NULL
19,41,10,NULL,NULL,NULL,NULL
19,43,30,709,NULL,NULL,3021
19,45,60,NULL,NULL,NULL,NULL
19,47,40,NULL,NULL,NULL,NULL
19,49,50,NULL,NULL,NULL,NULL
19,51,90,112,82,166,105
19,53,80,NULL,NULL,NULL,NULL
19,55,30,NULL,NULL,NULL,NULL
19,57,90,NULL,NULL,NULL,NULL
19,59,10,NULL,NULL,NULL,NULL
19,61,30,260,357,NULL,99
19,63,10,NULL,NULL,NULL,NULL
19,65,30,NULL,NULL,NULL,NULL
19,67,20,NULL,NULL,NULL,NULL
19,69,20,NULL,NULL,NULL,NULL
19,71,70,NULL,NULL,NULL,NULL
19,73,40,NULL,NULL,NULL,NULL
19,75,50,NULL,NULL,NULL,NULL
19,77,40,NULL,NULL,NULL,NULL
19,79,50,NULL,NULL,NULL,NULL
19,81,20,NULL,NULL,NULL,NULL
19,83,50,NULL,NULL,NULL,NULL
19,85,40,NULL,NULL,NULL,NULL
19,87,90,16,8,53,87
19,89,30,NULL,NULL,NULL,NULL
19,91,20,14,66,NULL,75
19,93,40,NULL,NULL,NULL,NULL
19,95,60,NULL,NULL,NULL,NULL
19,97,60,NULL,NULL,NULL,NULL
19,99,50,418,769,NULL,NULL
19,101,90,NULL,NULL,NULL,NULL
19,103,60,74,92,60,220
19,105,60,NULL,NULL,NULL,NULL
19,107,90,NULL,NULL,NULL,NULL
19,109,20,NULL,NULL,NULL,NULL
19,111,90,NULL,NULL,NULL,NULL
19,113,60,752,380,314,319
19,115,90,NULL,NULL,NULL,NULL
19,117,80,NULL,NULL,NULL,NULL
19,119,10,NULL,NULL,NULL,NULL
19,121,80,10,66,38,87
19,123,90,52,13,58,86
19,125,80,NULL,NULL,NULL,NULL
19,127,50,NULL,NULL,NULL,NULL
19,129,70,NULL,NULL,NULL,NULL
19,131,20,11,7,51,23
19,133,40,NULL,NULL,NULL,NULL
19,135,80,33,NULL,17,17
19,137,70,NULL,NULL,NULL,NULL
19,139,60,NULL,NULL,NULL,NULL
19,141,10,NULL,NULL,NULL,NULL
19,143,10,NULL,NULL,NULL,NULL
19,145,70,1791,1174,16,NULL
19,147,10,NULL,NULL,NULL,NULL
19,149,10,NULL,NULL,NULL,NULL
19,151,10,NULL,NULL,NULL,NULL
19,153,50,276,179,112,320
19,155,70,882,607,25,69
19,157,50,NULL,NULL,NULL,NULL
19,159,80,NULL,NULL,NULL,NULL
19,161,40,NULL,NULL,NULL,NULL
19,163,60,NULL,NULL,NULL,NULL
19,165,40,NULL,NULL,NULL,NULL
19,167,10,NULL,NULL,NULL,NULL
19,169,50,130,NULL,51,309
19,171,50,NULL,NULL,NULL,NULL
19,173,70,NULL,NULL,NULL,NULL
19,175,80,NULL,NULL,NULL,NULL
19,177,90,17,78,123,126
19,179,90,NULL,NULL,NULL,NULL
19,181,80,13,161,153,126
19,183,90,247,242,305,263
19,185,80,NULL,NULL,NULL,NULL
19,187,50,NULL,NULL,NULL,NULL
19,189,20,NULL,NULL,NULL,NULL
19,191,30,217,NULL,62,359
19,193,40,1003,1344,1077,957
19,195,20,NULL,NULL,NULL,NULL
19,197,20,NULL,NULL,NULL,NULL
20,0,NULL,15035,NULL,NULL,NULL
20,1,90,NULL,NULL,NULL,NULL
20,3,80,NULL,NULL,NULL,NULL
20,5,70,NULL,NULL,NULL,NULL
20,9,50,NULL,NULL,NULL,NULL
20,11,90,15,148,52,109
20,13,70,57,22,6,NULL
20,15,90,49,95,57,369
20,17,80,NULL,NULL,NULL,NULL
20,19,90,NULL,NULL,NULL,NULL
20,21,90,NULL,NULL,NULL,NULL
20,23,10,NULL,NULL,NULL,NULL
20,25,30,NULL,NULL,NULL,NULL
20,27,40,NULL,NULL,NULL,NULL
20,29,40,NULL,NULL,NULL,NULL
20,31,80,14,74,27,62
20,33,60,NULL,NULL,NULL,NULL
20,35,90,11,35,49,70
20,37,90,77,NULL,41,47
20,41,50,NULL,NULL,NULL,NULL
20,43,70,NULL,NULL,NULL,NULL
20,45,80,120,167,110,76
20,49,90,NULL,NULL,NULL,NULL
20,51,50,NULL,NULL,NULL,NULL
20,53,50,NULL,NULL,NULL,NULL
20,55,30,NULL,NULL,NULL,NULL
20,57,30,NULL,NULL,NULL,NULL
20,59,80,51,63,41,92
20,61,80,NULL,NULL,NULL,NULL
20,63,20,178,63,NULL,NULL
20,65,10,NULL,NULL,NULL,NULL
20,73,90,NULL,NULL,NULL,NULL
20,75,30,NULL,NULL,NULL,NULL
20,77,60,NULL,NULL,NULL,NULL
20,79,60,NULL,NULL,NULL,NULL
20,83,30,NULL,NULL,NULL,NULL
20,85,70,154,87,36,44
20,87,70,114,54,96,132
20,91,80,329,391,691,592
20,95,60,NULL,NULL,NULL,NULL
20,97,60,NULL,NULL,NULL,NULL
20,99,90,NULL,NULL,NULL,NULL
20,103,70,43,23,208,229
20,105,50,NULL,NULL,NULL,NULL
20,107,80,NULL,NULL,NULL,NULL
20,109,20,NULL,NULL,NULL,NULL
20,111,80,NULL,NULL,NULL,NULL
20,113,50,NULL,NULL,NULL,NULL
20,115,50,NULL,NULL,NULL,NULL
20,117,70,NULL,NULL,NULL,NULL
20,119,30,NULL,NULL,NULL,NULL
20,121,80,77,159,100,216
20,123,40,NULL,NULL,NULL,NULL
20,125,90,27,11,28,77
20,127,80,NULL,NULL,NULL,NULL
20,131,70,NULL,NULL,NULL,NULL
20,133,90,16,14,15,48
20,135,20,NULL,NULL,NULL,NULL
20,137,10,NULL,NULL,NULL,NULL
20,139,80,5,60,63,116
20,141,40,NULL,NULL,NULL,NULL
20,143,40,NULL,NULL,NULL,NULL
20,145,60,NULL,NULL,NULL,NULL
20,147,40,NULL,NULL,NULL,NULL
20,149,70,NULL,NULL,NULL,NULL
20,151,60,NULL,NULL,NULL,NULL
20,153,10,NULL,NULL,NULL,NULL
20,155,60,54,15,111,128
20,157,40,504,NULL,NULL,46
20,159,50,NULL,NULL,NULL,NULL
20,161,70,NULL,NULL,NULL,NULL
20,163,40,NULL,NULL,NULL,NULL
20,167,50,NULL,NULL,NULL,NULL
20,169,50,NULL,NULL,NULL,NULL
20,171,20,NULL,NULL,NULL,NULL
20,173,60,221,192,156,175
20,177,80,4,9,33,172
20,179,10,NULL,NULL,NULL,NULL
20,181,10,NULL,NULL,NULL,NULL
20,183,40,NULL,NULL,NULL,NULL
20,185,60,NULL,NULL,NULL,NULL
20,191,60,NULL,NULL,NULL,NULL
20,193,10,NULL,NULL,NULL,NULL
20,195,20,NULL,NULL,NULL,NULL
20,197,80,6,4,15,NULL
20,201,40,4371,4800,NULL,46
20,205,90,104,40,38,16
20,207,90,NULL,NULL,NULL,NULL
20,209,70,NULL,NULL,NULL,NULL
21,0,NULL,6850,NULL,NULL,NULL
21,1,30,8,69,186,192
21,3,30,234,275,235,553
21,5,50,51,78,101,132
21,7,10,NULL,NULL,NULL,NULL
21,9,30,37,183,369,390
21,11,50,7,44,93,75
21,13,60,NULL,NULL,NULL,NULL
21,15,40,206,132,170,158
21,17,50,201,54,71,65
21,19,60,16,8,23,59
21,21,50,47,54,34,53
21,23,40,9,38,111,72
21,25,60,12,10,50,110
21,27,30,95,66,102,168
21,29,30,49,13,45,114
21,31,30,17,34,51,77
21,33,20,NULL,NULL,NULL,NULL
21,35,10,68,NULL,18,28
21,37,40,151,48,74,202
21,39,10,NULL,NULL,NULL,NULL
21,41,40,25,32,18,36
21,43,60,14,108,97,53
21,45,30,37,19,96,115
21,47,20,55,188,126,269
21,49,50,72,104,168,153
21,51,60,65,76,85,139
21,53,30,151,21,44,21
21,55,20,24,67,110,91
21,57,30,20,NULL,61,49
21,59,20,NULL,NULL,NULL,NULL
21,61,30,NULL,NULL,NULL,NULL
21,63,60,82,65,50,50
21,65,60,45,66,24,62
21,67,50,38,109,120,236
21,69,50,4,61,44,140
21,71,60,NULL,NULL,NULL,NULL
21,73,50,NULL,NULL,NULL,NULL
21,75,10,NULL,NULL,NULL,NULL
21,77,40,NULL,NULL,NULL,NULL
21,79,50,415,NULL,NULL,168
21,81,40,59,72,130,198
21,83,10,NULL,NULL,NULL,NULL
21,85,30,57,77,83,150
21,87,30,NULL,NULL,NULL,NULL
21,89,60,20,28,87,51
21,91,20,NULL,NULL,NULL,NULL
21,93,30,828,161,332,431
21,95,60,NULL,NULL,NULL,NULL
21,97,50,26,79,182,246
21,99,30,51,337,142,303
21,101,20,NULL,NULL,NULL,NULL
21,103,40,72,66,99,157
21,105,10,NULL,NULL,NULL,NULL
