Geo_Level,State_ANSI,County_ANSI,State,Area_Name
COUNTRY,0,0,US,"United States"
STATE,1,0,AL,Alabama
county,1,1,AL,"Autauga County"
county,1,3,AL,"Baldwin County"
county,1,5,AL,"Barbour County"
county,1,7,AL,"Bibb County"
county,1,9,AL,"Blount County"
county,1,11,AL,"Bullock County"
county,1,13,AL,"Butler County"
county,1,15,AL,"Calhoun County"
county,1,17,AL,"Chambers County"
county,1,19,AL,"Cherokee County"
county,1,21,AL,"Chilton County"
county,1,23,AL,"Choctaw County"
county,1,25,AL,"Clarke County"
county,1,27,AL,"Clay County"
county,1,29,AL,"Cleburne County"
county,1,31,AL,"Coffee County"
county,1,33,AL,"Colbert County"
county,1,35,AL,"Conecuh County"
county,1,37,AL,"Coosa County"
county,1,39,AL,"Covington County"
county,1,41,AL,"Crenshaw County"
county,1,43,AL,"Cullman County"
county,1,45,AL,"Dale County"
county,1,47,AL,"Dallas County"
county,1,49,AL,"DeKalb County"
county,1,51,AL,"Elmore County"
county,1,53,AL,"Escambia County"
county,1,55,AL,"Etowah County"
county,1,57,AL,"Fayette County"
county,1,59,AL,"Franklin County"
county,1,61,AL,"Geneva County"
county,1,63,AL,"Greene County"
county,1,65,AL,"Hale County"
county,1,67,AL,"Henry County"
county,1,69,AL,"Houston County"
county,1,71,AL,"Jackson County"
county,1,73,AL,"Jefferson County"
county,1,75,AL,"Lamar County"
county,1,77,AL,"Lauderdale County"
county,1,79,AL,"Lawrence County"
county,1,81,AL,"Lee County"
county,1,83,AL,"Limestone County"
county,1,85,AL,"Lowndes County"
county,1,87,AL,"Macon County"
county,1,89,AL,"Madison County"
county,1,91,AL,"Marengo County"
county,1,93,AL,"Marion County"
county,1,95,AL,"Marshall County"
county,1,97,AL,"Mobile County"
county,1,99,AL,"Monroe County"
county,1,101,AL,"Montgomery County"
county,1,103,AL,"Morgan County"
county,1,105,AL,"Perry County"
county,1,107,AL,"Pickens County"
county,1,109,AL,"Pike County"
county,1,111,AL,"Randolph County"
county,1,113,AL,"Russell County"
county,1,115,AL,"St. Clair County"
county,1,117,AL,"Shelby County"
county,1,119,AL,"Sumter County"
county,1,121,AL,"Talladega County"
county,1,123,AL,"Tallapoosa County"
county,1,125,AL,"Tuscaloosa County"
county,1,127,AL,"Walker County"
county,1,129,AL,"Washington County"
county,1,131,AL,"Wilcox County"
county,1,133,AL,"Winston County"
STATE,2,0,AK,Alaska
county,2,13,AK,"Aleutians East Borough"
county,2,16,AK,"Aleutians West Census Area"
county,2,20,AK,"Anchorage Municipality"
county,2,50,AK,"Bethel Census Area"
county,2,60,AK,"Bristol Bay Borough"
county,2,63,AK,"Chugach Census Area"
county,2,66,AK,"Copper River Census Area"
county,2,68,AK,"Denali Borough"
county,2,70,AK,"Dillingham Census Area"
county,2,90,AK,"Fairbanks North Star Borough"
county,2,100,AK,"Haines Borough"
county,2,105,AK,"Hoonah-Angoon Census Area"
county,2,110,AK,"Juneau City and Borough"
county,2,122,AK,"Kenai Peninsula Borough"
county,2,130,AK,"Ketchikan Gateway Borough"
county,2,150,AK,"Kodiak Island Borough"
county,2,158,AK,"Kusilvak Census Area"
county,2,164,AK,"Lake and Peninsula Borough"
county,2,170,AK,"Matanuska-Susitna Borough"
county,2,180,AK,"Nome Census Area"
county,2,185,AK,"North Slope Borough"
county,2,188,AK,"Northwest Arctic Borough"
county,2,195,AK,"Petersburg Borough"
county,2,198,AK,"Prince of Wales-Hyder Census Area"
county,2,201,AK,"Prince of Wales-Outer Ketchikan Census Area"
county,2,220,AK,"Sitka City and Borough"
county,2,230,AK,"Skagway Municipality"
county,2,232,AK,"Skagway-Hoonah-Angoon Census Area"
county,2,240,AK,"Southeast Fairbanks Census Area"
county,2,261,AK,"Valdez-Cordova Census Area"
county,2,275,AK,"Wrangell City and Borough"
county,2,280,AK,"Wrangell-Petersburg Census Area"
county,2,282,AK,"Yakutat City and Borough"
county,2,290,AK,"Yukon-Koyukuk Census Area"
STATE,4,0,AZ,Arizona
county,4,1,AZ,"Apache County"
county,4,3,AZ,"Cochise County"
county,4,5,AZ,"Coconino County"
county,4,7,AZ,"Gila County"
county,4,9,AZ,"Graham County"
county,4,11,AZ,"Greenlee County"
county,4,12,AZ,"La Paz County"
county,4,13,AZ,"Maricopa County"
county,4,15,AZ,"Mohave County"
county,4,17,AZ,"Navajo County"
county,4,19,AZ,"Pima County"
county,4,21,AZ,"Pinal County"
county,4,23,AZ,"Santa Cruz County"
county,4,25,AZ,"Yavapai County"
county,4,27,AZ,"Yuma County"
STATE,5,0,AR,Arkansas
county,5,1,AR,"Arkansas County"
county,5,3,AR,"Ashley County"
county,5,5,AR,"Baxter County"
county,5,7,AR,"Benton County"
county,5,9,AR,"Boone County"
county,5,11,AR,"Bradley County"
county,5,13,AR,"Calhoun County"
county,5,15,AR,"Carroll County"
county,5,17,AR,"Chicot County"
county,5,19,AR,"Clark County"
county,5,21,AR,"Clay County"
county,5,23,AR,"Cleburne County"
county,5,25,AR,"Cleveland County"
county,5,27,AR,"Columbia County"
county,5,29,AR,"Conway County"
county,5,31,AR,"Craighead County"
county,5,33,AR,"Crawford County"
county,5,35,AR,"Crittenden County"
county,5,37,AR,"Cross County"
county,5,39,AR,"Dallas County"
county,5,41,AR,"Desha County"
county,5,43,AR,"Drew County"
county,5,45,AR,"Faulkner County"
county,5,47,AR,"Franklin County"
county,5,49,AR,"Fulton County"
county,5,51,AR,"Garland County"
county,5,53,AR,"Grant County"
county,5,55,AR,"Greene County"
county,5,57,AR,"Hempstead County"
county,5,59,AR,"Hot Spring County"
county,5,61,AR,"Howard County"
county,5,63,AR,"Independence County"
county,5,65,AR,"Izard County"
county,5,67,AR,"Jackson County"
county,5,69,AR,"Jefferson County"
county,5,71,AR,"Johnson County"
county,5,73,AR,"Lafayette County"
county,5,75,AR,"Lawrence County"
county,5,77,AR,"Lee County"
county,5,79,AR,"Lincoln County"
county,5,81,AR,"Little River County"
county,5,83,AR,"Logan County"
county,5,85,AR,"Lonoke County"
county,5,87,AR,"Madison County"
county,5,89,AR,"Marion County"
county,5,91,AR,"Miller County"
county,5,93,AR,"Mississippi County"
county,5,95,AR,"Monroe County"
county,5,97,AR,"Montgomery County"
county,5,99,AR,"Nevada County"
county,5,101,AR,"Newton County"
county,5,103,AR,"Ouachita County"
county,5,105,AR,"Perry County"
county,5,107,AR,"Phillips County"
county,5,109,AR,"Pike County"
county,5,111,AR,"Poinsett County"
county,5,113,AR,"Polk County"
county,5,115,AR,"Pope County"
county,5,117,AR,"Prairie County"
county,5,119,AR,"Pulaski County"
county,5,121,AR,"Randolph County"
county,5,123,AR,"St. Francis County"
county,5,125,AR,"Saline County"
county,5,127,AR,"Scott County"
county,5,129,AR,"Searcy County"
county,5,131,AR,"Sebastian County"
county,5,133,AR,"Sevier County"
county,5,135,AR,"Sharp County"
county,5,137,AR,"Stone County"
county,5,139,AR,"Union County"
county,5,141,AR,"Van Buren County"
county,5,143,AR,"Washington County"
county,5,145,AR,"White County"
county,5,147,AR,"Woodruff County"
county,5,149,AR,"Yell County"
STATE,6,0,CA,California
county,6,1,CA,"Alameda County"
county,6,3,CA,"Alpine County"
county,6,5,CA,"Amador County"
county,6,7,CA,"Butte County"
county,6,9,CA,"Calaveras County"
county,6,11,CA,"Colusa County"
county,6,13,CA,"Contra Costa County"
county,6,15,CA,"Del Norte County"
county,6,17,CA,"El Dorado County"
county,6,19,CA,"Fresno County"
county,6,21,CA,"Glenn County"
county,6,23,CA,"Humboldt County"
county,6,25,CA,"Imperial County"
county,6,27,CA,"Inyo County"
county,6,29,CA,"Kern County"
county,6,31,CA,"Kings County"
county,6,33,CA,"Lake County"
county,6,35,CA,"Lassen County"
county,6,37,CA,"Los Angeles County"
county,6,39,CA,"Madera County"
county,6,41,CA,"Marin County"
county,6,43,CA,"Mariposa County"
county,6,45,CA,"Mendocino County"
county,6,47,CA,"Merced County"
county,6,49,CA,"Modoc County"
county,6,51,CA,"Mono County"
county,6,53,CA,"Monterey County"
county,6,55,CA,"Napa County"
county,6,57,CA,"Nevada County"
county,6,59,CA,"Orange County"
county,6,61,CA,"Placer County"
county,6,63,CA,"Plumas County"
county,6,65,CA,"Riverside County"
county,6,67,CA,"Sacramento County"
county,6,69,CA,"San Benito County"
county,6,71,CA,"San Bernardino County"
county,6,73,CA,"San Diego County"
county,6,75,CA,"San Francisco County"
county,6,77,CA,"San Joaquin County"
county,6,79,CA,"San Luis Obispo County"
county,6,81,CA,"San Mateo County"
county,6,83,CA,"Santa Barbara County"
county,6,85,CA,"Santa Clara County"
county,6,87,CA,"Santa Cruz County"
county,6,89,CA,"Shasta County"
county,6,91,CA,"Sierra County"
county,6,93,CA,"Siskiyou County"
county,6,95,CA,"Solano County"
county,6,97,CA,"Sonoma County"
county,6,99,CA,"Stanislaus County"
county,6,101,CA,"Sutter County"
county,6,103,CA,"Tehama County"
county,6,105,CA,"Trinity County"
county,6,107,CA,"Tulare County"
county,6,109,CA,"Tuolumne County"
county,6,111,CA,"Ventura County"
county,6,113,CA,"Yolo County"
county,6,115,CA,"Yuba County"
STATE,8,0,CO,Colorado
county,8,1,CO,"Adams County"
county,8,3,CO,"Alamosa County"
county,8,5,CO,"Arapahoe County"
county,8,7,CO,"Archuleta County"
county,8,9,CO,"Baca County"
county,8,11,CO,"Bent County"
county,8,13,CO,"Boulder County"
county,8,14,CO,"Broomfield County"
county,8,15,CO,"Chaffee County"
county,8,17,CO,"Cheyenne County"
county,8,19,CO,"Clear Creek County"
county,8,21,CO,"Conejos County"
county,8,23,CO,"Costilla County"
county,8,25,CO,"Crowley County"
county,8,27,CO,"Custer County"
county,8,29,CO,"Delta County"
county,8,31,CO,"Denver County"
county,8,33,CO,"Dolores County"
county,8,35,CO,"Douglas County"
county,8,37,CO,"Eagle County"
county,8,39,CO,"Elbert County"
county,8,41,CO,"El Paso County"
county,8,43,CO,"Fremont County"
county,8,45,CO,"Garfield County"
county,8,47,CO,"Gilpin County"
county,8,49,CO,"Grand County"
county,8,51,CO,"Gunnison County"
county,8,53,CO,"Hinsdale County"
county,8,55,CO,"Huerfano County"
county,8,57,CO,"Jackson County"
county,8,59,CO,"Jefferson County"
county,8,61,CO,"Kiowa County"
county,8,63,CO,"Kit Carson County"
county,8,65,CO,"Lake County"
county,8,67,CO,"La Plata County"
county,8,69,CO,"Larimer County"
county,8,71,CO,"Las Animas County"
county,8,73,CO,"Lincoln County"
county,8,75,CO,"Logan County"
county,8,77,CO,"Mesa County"
county,8,79,CO,"Mineral County"
county,8,81,CO,"Moffat County"
county,8,83,CO,"Montezuma County"
county,8,85,CO,"Montrose County"
county,8,87,CO,"Morgan County"
county,8,89,CO,"Otero County"
county,8,91,CO,"Ouray County"
county,8,93,CO,"Park County"
county,8,95,CO,"Phillips County"
county,8,97,CO,"Pitkin County"
county,8,99,CO,"Prowers County"
county,8,101,CO,"Pueblo County"
county,8,103,CO,"Rio Blanco County"
county,8,105,CO,"Rio Grande County"
county,8,107,CO,"Routt County"
county,8,109,CO,"Saguache County"
county,8,111,CO,"San Juan County"
county,8,113,CO,"San Miguel County"
county,8,115,CO,"Sedgwick County"
county,8,117,CO,"Summit County"
county,8,119,CO,"Teller County"
county,8,121,CO,"Washington County"
county,8,123,CO,"Weld County"
county,8,125,CO,"Yuma County"
STATE,9,0,CT,Connecticut
county,9,1,CT,"Fairfield County"
county,9,3,CT,"Hartford County"
county,9,5,CT,"Litchfield County"
county,9,7,CT,"Middlesex County"
county,9,9,CT,"New Haven County"
county,9,11,CT,"New London County"
county,9,13,CT,"Tolland County"
county,9,15,CT,"Windham County"
STATE,10,0,DE,Delaware
county,10,1,DE,"Kent County"
county,10,3,DE,"New Castle County"
county,10,5,DE,"Sussex County"
STATE,11,0,DC,"District of Columbia"
county,11,1,DC,"District of Columbia"
STATE,12,0,FL,Florida
county,12,1,FL,"Alachua County"
county,12,3,FL,"Baker County"
county,12,5,FL,"Bay County"
county,12,7,FL,"Bradford County"
county,12,9,FL,"Brevard County"
county,12,11,FL,"Broward County"
county,12,13,FL,"Calhoun County"
county,12,15,FL,"Charlotte County"
county,12,17,FL,"Citrus County"
county,12,19,FL,"Clay County"
county,12,21,FL,"Collier County"
county,12,23,FL,"Columbia County"
county,12,27,FL,"DeSoto County"
county,12,29,FL,"Dixie County"
county,12,31,FL,"Duval County"
county,12,33,FL,"Escambia County"
county,12,35,FL,"Flagler County"
county,12,37,FL,"Franklin County"
county,12,39,FL,"Gadsden County"
county,12,41,FL,"Gilchrist County"
county,12,43,FL,"Glades County"
county,12,45,FL,"Gulf County"
county,12,47,FL,"Hamilton County"
county,12,49,FL,"Hardee County"
county,12,51,FL,"Hendry County"
county,12,53,FL,"Hernando County"
county,12,55,FL,"Highlands County"
county,12,57,FL,"Hillsborough County"
county,12,59,FL,"Holmes County"
county,12,61,FL,"Indian River County"
county,12,63,FL,"Jackson County"
county,12,65,FL,"Jefferson County"
county,12,67,FL,"Lafayette County"
county,12,69,FL,"Lake County"
county,12,71,FL,"Lee County"
county,12,73,FL,"Leon County"
county,12,75,FL,"Levy County"
county,12,77,FL,"Liberty County"
county,12,79,FL,"Madison County"
county,12,81,FL,"Manatee County"
county,12,83,FL,"Marion County"
county,12,85,FL,"Martin County"
county,12,86,FL,"Miami-Dade County"
county,12,87,FL,"Monroe County"
county,12,89,FL,"Nassau County"
county,12,91,FL,"Okaloosa County"
county,12,93,FL,"Okeechobee County"
county,12,95,FL,"Orange County"
county,12,97,FL,"Osceola County"
county,12,99,FL,"Palm Beach County"
county,12,101,FL,"Pasco County"
county,12,103,FL,"Pinellas County"
county,12,105,FL,"Polk County"
county,12,107,FL,"Putnam County"
county,12,109,FL,"St. Johns County"
county,12,111,FL,"St. Lucie County"
county,12,113,FL,"Santa Rosa County"
county,12,115,FL,"Sarasota County"
county,12,117,FL,"Seminole County"
county,12,119,FL,"Sumter County"
county,12,121,FL,"Suwannee County"
county,12,123,FL,"Taylor County"
county,12,125,FL,"Union County"
county,12,127,FL,"Volusia County"
county,12,129,FL,"Wakulla County"
county,12,131,FL,"Walton County"
county,12,133,FL,"Washington County"
STATE,13,0,GA,Georgia
county,13,1,GA,"Appling County"
county,13,3,GA,"Atkinson County"
county,13,5,GA,"Bacon County"
county,13,7,GA,"Baker County"
county,13,9,GA,"Baldwin County"
county,13,11,GA,"Banks County"
county,13,13,GA,"Barrow County"
county,13,15,GA,"Bartow County"
county,13,17,GA,"Ben Hill County"
county,13,19,GA,"Berrien County"
county,13,21,GA,"Bibb County"
county,13,23,GA,"Bleckley County"
county,13,25,GA,"Brantley County"
county,13,27,GA,"Brooks County"
county,13,29,GA,"Bryan County"
county,13,31,GA,"Bulloch County"
county,13,33,GA,"Burke County"
county,13,35,GA,"Butts County"
county,13,37,GA,"Calhoun County"
county,13,39,GA,"Camden County"
county,13,43,GA,"Candler County"
county,13,45,GA,"Carroll County"
county,13,47,GA,"Catoosa County"
county,13,49,GA,"Charlton County"
county,13,51,GA,"Chatham County"
county,13,53,GA,"Chattahoochee County"
county,13,55,GA,"Chattooga County"
county,13,57,GA,"Cherokee County"
county,13,59,GA,"Clarke County"
county,13,61,GA,"Clay County"
county,13,63,GA,"Clayton County"
county,13,65,GA,"Clinch County"
county,13,67,GA,"Cobb County"
county,13,69,GA,"Coffee County"
county,13,71,GA,"Colquitt County"
county,13,73,GA,"Columbia County"
county,13,75,GA,"Cook County"
county,13,77,GA,"Coweta County"
county,13,79,GA,"Crawford County"
county,13,81,GA,"Crisp County"
county,13,83,GA,"Dade County"
county,13,85,GA,"Dawson County"
county,13,87,GA,"Decatur County"
county,13,89,GA,"DeKalb County"
county,13,91,GA,"Dodge County"
county,13,93,GA,"Dooly County"
county,13,95,GA,"Dougherty County"
county,13,97,GA,"Douglas County"
county,13,99,GA,"Early County"
county,13,101,GA,"Echols County"
county,13,103,GA,"Effingham County"
county,13,105,GA,"Elbert County"
county,13,107,GA,"Emanuel County"
county,13,109,GA,"Evans County"
county,13,111,GA,"Fannin County"
county,13,113,GA,"Fayette County"
county,13,115,GA,"Floyd County"
county,13,117,GA,"Forsyth County"
county,13,119,GA,"Franklin County"
county,13,121,GA,"Fulton County"
county,13,123,GA,"Gilmer County"
county,13,125,GA,"Glascock County"
county,13,127,GA,"Glynn County"
county,13,129,GA,"Gordon County"
county,13,131,GA,"Grady County"
county,13,133,GA,"Greene County"
county,13,135,GA,"Gwinnett County"
county,13,137,GA,"Habersham County"
county,13,139,GA,"Hall County"
county,13,141,GA,"Hancock County"
county,13,143,GA,"Haralson County"
county,13,145,GA,"Harris County"
county,13,147,GA,"Hart County"
county,13,149,GA,"Heard County"
county,13,151,GA,"Henry County"
county,13,153,GA,"Houston County"
county,13,155,GA,"Irwin County"
county,13,157,GA,"Jackson County"
county,13,159,GA,"Jasper County"
county,13,161,GA,"Jeff Davis County"
county,13,163,GA,"Jefferson County"
county,13,165,GA,"Jenkins County"
county,13,167,GA,"Johnson County"
county,13,169,GA,"Jones County"
county,13,171,GA,"Lamar County"
county,13,173,GA,"Lanier County"
county,13,175,GA,"Laurens County"
county,13,177,GA,"Lee County"
county,13,179,GA,"Liberty County"
county,13,181,GA,"Lincoln County"
county,13,183,GA,"Long County"
county,13,185,GA,"Lowndes County"
county,13,187,GA,"Lumpkin County"
county,13,189,GA,"McDuffie County"
county,13,191,GA,"McIntosh County"
