Geo_Level,State_ANSI,County_ANSI,State,Area_Name
county,13,193,GA,"Macon County"
county,13,195,GA,"Madison County"
county,13,197,GA,"Marion County"
county,13,199,GA,"Meriwether County"
county,13,201,GA,"Miller County"
county,13,205,GA,"Mitchell County"
county,13,207,GA,"Monroe County"
county,13,209,GA,"Montgomery County"
county,13,211,GA,"Morgan County"
county,13,213,GA,"Murray County"
county,13,215,GA,"Muscogee County"
county,13,217,GA,"Newton County"
county,13,219,GA,"Oconee County"
county,13,221,GA,"Oglethorpe County"
county,13,223,GA,"Paulding County"
county,13,225,GA,"Peach County"
county,13,227,GA,"Pickens County"
county,13,229,GA,"Pierce County"
county,13,231,GA,"Pike County"
county,13,233,GA,"Polk County"
county,13,235,GA,"Pulaski County"
county,13,237,GA,"Putnam County"
county,13,239,GA,"Quitman County"
county,13,241,GA,"Rabun County"
county,13,243,GA,"Randolph County"
county,13,245,GA,"Richmond County"
county,13,247,GA,"Rockdale County"
county,13,249,GA,"Schley County"
county,13,251,GA,"Screven County"
county,13,253,GA,"Seminole County"
county,13,255,GA,"Spalding County"
county,13,257,GA,"Stephens County"
county,13,259,GA,"Stewart County"
county,13,261,GA,"Sumter County"
county,13,263,GA,"Talbot County"
county,13,265,GA,"Taliaferro County"
county,13,267,GA,"Tattnall County"
county,13,269,GA,"Taylor County"
county,13,271,GA,"Telfair County"
county,13,273,GA,"Terrell County"
county,13,275,GA,"Thomas County"
county,13,277,GA,"Tift County"
county,13,279,GA,"Toombs County"
county,13,281,GA,"Towns County"
county,13,283,GA,"Treutlen County"
county,13,285,GA,"Troup County"
county,13,287,GA,"Turner County"
county,13,289,GA,"Twiggs County"
county,13,291,GA,"Union County"
county,13,293,GA,"Upson County"
county,13,295,GA,"Walker County"
county,13,297,GA,"Walton County"
county,13,299,GA,"Ware County"
county,13,301,GA,"Warren County"
county,13,303,GA,"Washington County"
county,13,305,GA,"Wayne County"
county,13,307,GA,"Webster County"
county,13,309,GA,"Wheeler County"
county,13,311,GA,"White County"
county,13,313,GA,"Whitfield County"
county,13,315,GA,"Wilcox County"
county,13,317,GA,"Wilkes County"
county,13,319,GA,"Wilkinson County"
county,13,321,GA,"Worth County"
STATE,15,0,HI,Hawaii
county,15,1,HI,"Hawaii County"
county,15,3,HI,"Honolulu County"
county,15,5,HI,"Kalawao County"
county,15,7,HI,"Kauai County"
county,15,9,HI,"Maui County"
STATE,16,0,ID,Idaho
county,16,1,ID,"Ada County"
county,16,3,ID,"Adams County"
county,16,5,ID,"Bannock County"
county,16,7,ID,"Bear Lake County"
county,16,9,ID,"Benewah County"
county,16,11,ID,"Bingham County"
county,16,13,ID,"Blaine County"
county,16,15,ID,"Boise County"
county,16,17,ID,"Bonner County"
county,16,19,ID,"Bonneville County"
county,16,21,ID,"Boundary County"
county,16,23,ID,"Butte County"
county,16,25,ID,"Camas County"
county,16,27,ID,"Canyon County"
county,16,29,ID,"Caribou County"
county,16,31,ID,"Cassia County"
county,16,33,ID,"Clark County"
county,16,35,ID,"Clearwater County"
county,16,37,ID,"Custer County"
county,16,39,ID,"Elmore County"
county,16,41,ID,"Franklin County"
county,16,43,ID,"Fremont County"
county,16,45,ID,"Gem County"
county,16,47,ID,"Gooding County"
county,16,49,ID,"Idaho County"
county,16,51,ID,"Jefferson County"
county,16,53,ID,"Jerome County"
county,16,55,ID,"Kootenai County"
county,16,57,ID,"Latah County"
county,16,59,ID,"Lemhi County"
county,16,61,ID,"Lewis County"
county,16,63,ID,"Lincoln County"
county,16,65,ID,"Madison County"
county,16,67,ID,"Minidoka County"
county,16,69,ID,"Nez Perce County"
county,16,71,ID,"Oneida County"
county,16,73,ID,"Owyhee County"
county,16,75,ID,"Payette County"
county,16,77,ID,"Power County"
county,16,79,ID,"Shoshone County"
county,16,81,ID,"Teton County"
county,16,83,ID,"Twin Falls County"
county,16,85,ID,"Valley County"
county,16,87,ID,"Washington County"
STATE,17,0,IL,Illinois
county,17,1,IL,"Adams County"
county,17,3,IL,"Alexander County"
county,17,5,IL,"Bond County"
county,17,7,IL,"Boone County"
county,17,9,IL,"Brown County"
county,17,11,IL,"Bureau County"
county,17,13,IL,"Calhoun County"
county,17,15,IL,"Carroll County"
county,17,17,IL,"Cass County"
county,17,19,IL,"Champaign County"
county,17,21,IL,"Christian County"
county,17,23,IL,"Clark County"
county,17,25,IL,"Clay County"
county,17,27,IL,"Clinton County"
county,17,29,IL,"Coles County"
county,17,31,IL,"Cook County"
county,17,33,IL,"Crawford County"
county,17,35,IL,"Cumberland County"
county,17,37,IL,"DeKalb County"
county,17,39,IL,"De Witt County"
county,17,41,IL,"Douglas County"
county,17,43,IL,"DuPage County"
county,17,45,IL,"Edgar County"
county,17,47,IL,"Edwards County"
county,17,49,IL,"Effingham County"
county,17,51,IL,"Fayette County"
county,17,53,IL,"Ford County"
county,17,55,IL,"Franklin County"
county,17,57,IL,"Fulton County"
county,17,59,IL,"Gallatin County"
county,17,61,IL,"Greene County"
county,17,63,IL,"Grundy County"
county,17,65,IL,"Hamilton County"
county,17,67,IL,"Hancock County"
county,17,69,IL,"Hardin County"
county,17,71,IL,"Henderson County"
county,17,73,IL,"Henry County"
county,17,75,IL,"Iroquois County"
county,17,77,IL,"Jackson County"
county,17,79,IL,"Jasper County"
county,17,81,IL,"Jefferson County"
county,17,83,IL,"Jersey County"
county,17,85,IL,"Jo Daviess County"
county,17,87,IL,"Johnson County"
county,17,89,IL,"Kane County"
county,17,91,IL,"Kankakee County"
county,17,93,IL,"Kendall County"
county,17,95,IL,"Knox County"
county,17,97,IL,"Lake County"
county,17,99,IL,"LaSalle County"
county,17,101,IL,"Lawrence County"
county,17,103,IL,"Lee County"
county,17,105,IL,"Livingston County"
county,17,107,IL,"Logan County"
county,17,109,IL,"McDonough County"
county,17,111,IL,"McHenry County"
county,17,113,IL,"McLean County"
county,17,115,IL,"Macon County"
county,17,117,IL,"Macoupin County"
county,17,119,IL,"Madison County"
county,17,121,IL,"Marion County"
county,17,123,IL,"Marshall County"
county,17,125,IL,"Mason County"
county,17,127,IL,"Massac County"
county,17,129,IL,"Menard County"
county,17,131,IL,"Mercer County"
county,17,133,IL,"Monroe County"
county,17,135,IL,"Montgomery County"
county,17,137,IL,"Morgan County"
county,17,139,IL,"Moultrie County"
county,17,141,IL,"Ogle County"
county,17,143,IL,"Peoria County"
county,17,145,IL,"Perry County"
county,17,147,IL,"Piatt County"
county,17,149,IL,"Pike County"
county,17,151,IL,"Pope County"
county,17,153,IL,"Pulaski County"
county,17,155,IL,"Putnam County"
county,17,157,IL,"Randolph County"
county,17,159,IL,"Richland County"
county,17,161,IL,"Rock Island County"
county,17,163,IL,"St. Clair County"
county,17,165,IL,"Saline County"
county,17,167,IL,"Sangamon County"
county,17,169,IL,"Schuyler County"
county,17,171,IL,"Scott County"
county,17,173,IL,"Shelby County"
county,17,175,IL,"Stark County"
county,17,177,IL,"Stephenson County"
county,17,179,IL,"Tazewell County"
county,17,181,IL,"Union County"
county,17,183,IL,"Vermilion County"
county,17,185,IL,"Wabash County"
county,17,187,IL,"Warren County"
county,17,189,IL,"Washington County"
county,17,191,IL,"Wayne County"
county,17,193,IL,"White County"
county,17,195,IL,"Whiteside County"
county,17,197,IL,"Will County"
county,17,199,IL,"Williamson County"
county,17,201,IL,"Winnebago County"
county,17,203,IL,"Woodford County"
STATE,18,0,IN,Indiana
county,18,1,IN,"Adams County"
county,18,3,IN,"Allen County"
county,18,5,IN,"Bartholomew County"
county,18,7,IN,"Benton County"
county,18,9,IN,"Blackford County"
county,18,11,IN,"Boone County"
county,18,13,IN,"Brown County"
county,18,15,IN,"Carroll County"
county,18,17,IN,"Cass County"
county,18,19,IN,"Clark County"
county,18,21,IN,"Clay County"
county,18,23,IN,"Clinton County"
county,18,25,IN,"Crawford County"
county,18,27,IN,"Daviess County"
county,18,29,IN,"Dearborn County"
county,18,31,IN,"Decatur County"
county,18,33,IN,"DeKalb County"
county,18,35,IN,"Delaware County"
county,18,37,IN,"Dubois County"
county,18,39,IN,"Elkhart County"
county,18,41,IN,"Fayette County"
county,18,43,IN,"Floyd County"
county,18,45,IN,"Fountain County"
county,18,47,IN,"Franklin County"
county,18,49,IN,"Fulton County"
county,18,51,IN,"Gibson County"
county,18,53,IN,"Grant County"
county,18,55,IN,"Greene County"
county,18,57,IN,"Hamilton County"
county,18,59,IN,"Hancock County"
county,18,61,IN,"Harrison County"
county,18,63,IN,"Hendricks County"
county,18,65,IN,"Henry County"
county,18,67,IN,"Howard County"
county,18,69,IN,"Huntington County"
county,18,71,IN,"Jackson County"
county,18,73,IN,"Jasper County"
county,18,75,IN,"Jay County"
county,18,77,IN,"Jefferson County"
county,18,79,IN,"Jennings County"
county,18,81,IN,"Johnson County"
county,18,83,IN,"Knox County"
county,18,85,IN,"Kosciusko County"
county,18,87,IN,"LaGrange County"
county,18,89,IN,"Lake County"
county,18,91,IN,"LaPorte County"
county,18,93,IN,"Lawrence County"
county,18,95,IN,"Madison County"
county,18,97,IN,"Marion County"
county,18,99,IN,"Marshall County"
county,18,101,IN,"Martin County"
county,18,103,IN,"Miami County"
county,18,105,IN,"Monroe County"
county,18,107,IN,"Montgomery County"
county,18,109,IN,"Morgan County"
county,18,111,IN,"Newton County"
county,18,113,IN,"Noble County"
county,18,115,IN,"Ohio County"
county,18,117,IN,"Orange County"
county,18,119,IN,"Owen County"
county,18,121,IN,"Parke County"
county,18,123,IN,"Perry County"
county,18,125,IN,"Pike County"
county,18,127,IN,"Porter County"
county,18,129,IN,"Posey County"
county,18,131,IN,"Pulaski County"
county,18,133,IN,"Putnam County"
county,18,135,IN,"Randolph County"
county,18,137,IN,"Ripley County"
county,18,139,IN,"Rush County"
county,18,141,IN,"St. Joseph County"
county,18,143,IN,"Scott County"
county,18,145,IN,"Shelby County"
county,18,147,IN,"Spencer County"
county,18,149,IN,"Starke County"
county,18,151,IN,"Steuben County"
county,18,153,IN,"Sullivan County"
county,18,155,IN,"Switzerland County"
county,18,157,IN,"Tippecanoe County"
county,18,159,IN,"Tipton County"
county,18,161,IN,"Union County"
county,18,163,IN,"Vanderburgh County"
county,18,165,IN,"Vermillion County"
county,18,167,IN,"Vigo County"
county,18,169,IN,"Wabash County"
county,18,171,IN,"Warren County"
county,18,173,IN,"Warrick County"
county,18,175,IN,"Washington County"
county,18,177,IN,"Wayne County"
county,18,179,IN,"Wells County"
county,18,181,IN,"White County"
county,18,183,IN,"Whitley County"
STATE,19,0,IA,Iowa
county,19,1,IA,"Adair County"
county,19,3,IA,"Adams County"
county,19,5,IA,"Allamakee County"
county,19,7,IA,"Appanoose County"
county,19,9,IA,"Audubon County"
county,19,11,IA,"Benton County"
county,19,13,IA,"Black Hawk County"
county,19,15,IA,"Boone County"
county,19,17,IA,"Bremer County"
county,19,19,IA,"Buchanan County"
county,19,21,IA,"Buena Vista County"
county,19,23,IA,"Butler County"
county,19,25,IA,"Calhoun County"
county,19,27,IA,"Carroll County"
county,19,29,IA,"Cass County"
county,19,31,IA,"Cedar County"
county,19,33,IA,"Cerro Gordo County"
county,19,35,IA,"Cherokee County"
county,19,37,IA,"Chickasaw County"
county,19,39,IA,"Clarke County"
county,19,41,IA,"Clay County"
county,19,43,IA,"Clayton County"
county,19,45,IA,"Clinton County"
county,19,47,IA,"Crawford County"
county,19,49,IA,"Dallas County"
county,19,51,IA,"Davis County"
county,19,53,IA,"Decatur County"
county,19,55,IA,"Delaware County"
county,19,57,IA,"Des Moines County"
county,19,59,IA,"Dickinson County"
county,19,61,IA,"Dubuque County"
county,19,63,IA,"Emmet County"
county,19,65,IA,"Fayette County"
county,19,67,IA,"Floyd County"
county,19,69,IA,"Franklin County"
county,19,71,IA,"Fremont County"
county,19,73,IA,"Greene County"
county,19,75,IA,"Grundy County"
county,19,77,IA,"Guthrie County"
county,19,79,IA,"Hamilton County"
county,19,81,IA,"Hancock County"
county,19,83,IA,"Hardin County"
county,19,85,IA,"Harrison County"
county,19,87,IA,"Henry County"
county,19,89,IA,"Howard County"
county,19,91,IA,"Humboldt County"
county,19,93,IA,"Ida County"
county,19,95,IA,"Iowa County"
county,19,97,IA,"Jackson County"
county,19,99,IA,"Jasper County"
county,19,101,IA,"Jefferson County"
county,19,103,IA,"Johnson County"
county,19,105,IA,"Jones County"
county,19,107,IA,"Keokuk County"
county,19,109,IA,"Kossuth County"
county,19,111,IA,"Lee County"
county,19,113,IA,"Linn County"
county,19,115,IA,"Louisa County"
county,19,117,IA,"Lucas County"
county,19,119,IA,"Lyon County"
county,19,121,IA,"Madison County"
county,19,123,IA,"Mahaska County"
county,19,125,IA,"Marion County"
county,19,127,IA,"Marshall County"
county,19,129,IA,"Mills County"
county,19,131,IA,"Mitchell County"
county,19,133,IA,"Monona County"
county,19,135,IA,"Monroe County"
county,19,137,IA,"Montgomery County"
county,19,139,IA,"Muscatine County"
county,19,141,IA,"O'Brien County"
county,19,143,IA,"Osceola County"
county,19,145,IA,"Page County"
county,19,147,IA,"Palo Alto County"
county,19,149,IA,"Plymouth County"
county,19,151,IA,"Pocahontas County"
county,19,153,IA,"Polk County"
county,19,155,IA,"Pottawattamie County"
county,19,157,IA,"Poweshiek County"
county,19,159,IA,"Ringgold County"
county,19,161,IA,"Sac County"
county,19,163,IA,"Scott County"
county,19,165,IA,"Shelby County"
county,19,167,IA,"Sioux County"
county,19,169,IA,"Story County"
county,19,171,IA,"Tama County"
county,19,173,IA,"Taylor County"
county,19,175,IA,"Union County"
county,19,177,IA,"Van Buren County"
county,19,179,IA,"Wapello County"
county,19,181,IA,"Warren County"
county,19,183,IA,"Washington County"
county,19,185,IA,"Wayne County"
county,19,187,IA,"Webster County"
county,19,189,IA,"Winnebago County"
county,19,191,IA,"Winneshiek County"
county,19,193,IA,"Woodbury County"
county,19,195,IA,"Worth County"
county,19,197,IA,"Wright County"
STATE,20,0,KS,Kansas
county,20,1,KS,"Allen County"
county,20,3,KS,"Anderson County"
county,20,5,KS,"Atchison County"
county,20,7,KS,"Barber County"
county,20,9,KS,"Barton County"
county,20,11,KS,"Bourbon County"
county,20,13,KS,"Brown County"
county,20,15,KS,"Butler County"
county,20,17,KS,"Chase County"
county,20,19,KS,"Chautauqua County"
county,20,21,KS,"Cherokee County"
county,20,23,KS,"Cheyenne County"
county,20,25,KS,"Clark County"
county,20,27,KS,"Clay County"
county,20,29,KS,"Cloud County"
county,20,31,KS,"Coffey County"
county,20,33,KS,"Comanche County"
county,20,35,KS,"Cowley County"
county,20,37,KS,"Crawford County"
county,20,39,KS,"Decatur County"
county,20,41,KS,"Dickinson County"
county,20,43,KS,"Doniphan County"
county,20,45,KS,"Douglas County"
county,20,47,KS,"Edwards County"
county,20,49,KS,"Elk County"
county,20,51,KS,"Ellis County"
county,20,53,KS,"Ellsworth County"
county,20,55,KS,"Finney County"
county,20,57,KS,"Ford County"
county,20,59,KS,"Franklin County"
county,20,61,KS,"Geary County"
county,20,63,KS,"Gove County"
county,20,65,KS,"Graham County"
county,20,67,KS,"Grant County"
county,20,69,KS,"Gray County"
county,20,71,KS,"Greeley County"
county,20,73,KS,"Greenwood County"
county,20,75,KS,"Hamilton County"
county,20,77,KS,"Harper County"
county,20,79,KS,"Harvey County"
county,20,81,KS,"Haskell County"
county,20,83,KS,"Hodgeman County"
county,20,85,KS,"Jackson County"
county,20,87,KS,"Jefferson County"
county,20,89,KS,"Jewell County"
county,20,91,KS,"Johnson County"
county,20,93,KS,"Kearny County"
county,20,95,KS,"Kingman County"
county,20,97,KS,"Kiowa County"
county,20,99,KS,"Labette County"
county,20,101,KS,"Lane County"
county,20,103,KS,"Leavenworth County"
county,20,105,KS,"Lincoln County"
county,20,107,KS,"Linn County"
county,20,109,KS,"Logan County"
county,20,111,KS,"Lyon County"
county,20,113,KS,"McPherson County"
county,20,115,KS,"Marion County"
county,20,117,KS,"Marshall County"
county,20,119,KS,"Meade County"
county,20,121,KS,"Miami County"
county,20,123,KS,"Mitchell County"
county,20,125,KS,"Montgomery County"
county,20,127,KS,"Morris County"
county,20,129,KS,"Morton County"
county,20,131,KS,"Nemaha County"
county,20,133,KS,"Neosho County"
county,20,135,KS,"Ness County"
county,20,137,KS,"Norton County"
county,20,139,KS,"Osage County"
county,20,141,KS,"Osborne County"
county,20,143,KS,"Ottawa County"
county,20,145,KS,"Pawnee County"
county,20,147,KS,"Phillips County"
county,20,149,KS,"Pottawatomie County"
county,20,151,KS,"Pratt County"
county,20,153,KS,"Rawlins County"
county,20,155,KS,"Reno County"
county,20,157,KS,"Republic County"
county,20,159,KS,"Rice County"
county,20,161,KS,"Riley County"
county,20,163,KS,"Rooks County"
county,20,165,KS,"Rush County"
county,20,167,KS,"Russell County"
county,20,169,KS,"Saline County"
county,20,171,KS,"Scott County"
county,20,173,KS,"Sedgwick County"
county,20,175,KS,"Seward County"
county,20,177,KS,"Shawnee County"
